teamID,gameID
20,17
13,22
21,27
24,8
35,13
40,28
8,22
13,37
3,38
40,9
11,5
9,30
35,33
19,3
39,5
8,26
33,13
22,12
23,12
9,17
31,13
40,39
18,18
17,33
27,34
11,10
39,26
11,5
26,31
5,13
28,39
6,18
16,30
23,5
15,28
12,19
9,14
14,10
19,25
14,11
3,1
27,33
9,34
16,30
29,20
39,28
14,13
18,18
36,35
23,33
26,32
10,26
13,32
26,35
13,11
10,21
3,2
17,3
25,36
32,34
4,26
23,7
28,4
35,4
19,5
27,24
1,9
31,33
20,29
29,34
4,6
5,9
21,22
19,19
40,11
39,15
17,21
15,7
32,29
24,2
31,5
37,21
29,25
28,3
26,4
32,22
37,34
31,33
20,7
6,5
13,7
23,28
17,19
16,1
22,33
11,34
20,21
35,12
7,16
25,15
23,38
9,11
14,9
18,19
30,2
10,23
2,20
27,10
17,32
31,40
24,31
4,25
29,6
39,26
26,27
32,5
15,7
3,14
21,3
38,22
40,17
33,29
19,39
8,13
1,36
